graph_id,component_id,diameter
0,0,19
0,1,24
0,2,15
0,3,31
0,4,9
0,5,16
0,6,20
0,7,12
0,8,53
0,9,31
0,10,38
0,11,18
0,12,14
0,13,16
0,14,4
0,15,103
0,16,18
0,17,21
0,18,10
0,19,8
0,20,20
0,21,23
0,22,85
0,23,49
0,24,16
0,25,12
0,26,103
0,27,13
0,28,19
0,29,54
0,30,92
0,31,135
0,32,22
0,33,83
0,34,45
0,35,16
0,36,15
0,37,61
0,38,74
0,39,35
0,40,32
0,41,51
0,42,53
0,43,27
0,44,27
0,45,95
0,46,19
0,47,88
0,48,34
0,49,77
0,50,40
0,51,12
0,52,27
0,53,109
0,54,107
0,55,42
0,56,66
0,57,75
0,58,12
0,59,48
0,60,5
0,61,38
0,62,13
0,63,19
0,64,137
0,65,120
0,66,111
0,67,110
0,68,108
0,69,12
0,70,70
0,71,58
0,72,54
0,73,103
0,74,156
0,75,20
0,76,57
0,77,43
0,78,113
1,0,17
1,1,9
1,2,32
1,3,16
1,4,33
1,5,17
1,6,55
1,7,22
1,8,14
1,9,37
1,10,8
1,11,17
1,12,11
1,13,26
1,14,13
1,15,30
1,16,10
1,17,16
1,18,10
1,19,12
1,20,10
1,21,76
1,22,24
1,23,47
1,24,7
1,25,97
1,26,35
1,27,56
1,28,22
1,29,39
1,30,23
1,31,34
1,32,103
1,33,14
1,34,31
1,35,16
1,36,19
1,37,20
1,38,7
1,39,27
1,40,75
1,41,32
1,42,17
1,43,14
1,44,19
1,45,40
1,46,24
1,47,14
1,48,16
1,49,36
1,50,27
1,51,40
1,52,47
1,53,41
1,54,51
1,55,86
1,56,60
1,57,50
1,58,33
2,0,10
2,1,13
2,2,12
2,3,18
2,4,6
2,5,8
2,6,20
2,7,31
2,8,20
2,9,38
2,10,17
2,11,15
2,12,13
2,13,37
2,14,11
2,15,6
2,16,18
2,17,8
2,18,51
2,19,13
2,20,7
2,21,10
2,22,23
2,23,49
2,24,9
2,25,5
2,26,27
2,27,13
2,28,10
2,29,60
2,30,16
2,31,41
2,32,7
2,33,10
2,34,34
2,35,10
2,36,8
2,37,22
2,38,15
2,39,32
2,40,9
2,41,22
2,42,20
2,43,16
2,44,39
2,45,4
2,46,27
2,47,8
2,48,28
2,49,22
2,50,53
2,51,25
2,52,121
2,53,20
2,54,26
2,55,27
2,56,16
2,57,56
2,58,15
2,59,39
2,60,17
2,61,31
2,62,53
2,63,54
2,64,20
2,65,30
2,66,18
2,67,28
2,68,16
2,69,18
2,70,16
2,71,68
2,72,18
2,73,97
3,0,32
3,1,17
3,2,16
3,3,11
3,4,8
3,5,96
3,6,24
3,7,10
3,8,12
3,9,12
3,10,44
3,11,17
3,12,7
3,13,16
3,14,55
3,15,20
3,16,71
3,17,39
3,18,12
3,19,21
3,20,29
3,21,55
3,22,43
3,23,14
3,24,26
3,25,23
3,26,19
3,27,24
3,28,31
3,29,34
3,30,9
3,31,12
3,32,38
3,33,26
3,34,14
3,35,16
3,36,49
3,37,43
3,38,28
3,39,62
3,40,82
3,41,22
3,42,36
3,43,17
3,44,37
3,45,26
3,46,112
3,47,70
3,48,28
4,0,27
4,1,17
4,2,17
4,3,4
4,4,18
4,5,14
4,6,14
4,7,25
4,8,27
4,9,20
4,10,29
4,11,63
4,12,7
4,13,15
4,14,54
4,15,55
4,16,19
4,17,11
4,18,21
4,19,45
4,20,14
4,21,16
4,22,30
4,23,31
4,24,22
4,25,53
4,26,50
4,27,83
4,28,42
4,29,83
4,30,42
4,31,89
4,32,37
4,33,12
5,0,22
5,1,9
5,2,13
5,3,62
5,4,10
5,5,79
5,6,56
5,7,121
5,8,122
5,9,55
5,10,15
5,11,10
5,12,74
5,13,49
5,14,57
5,15,49
5,16,81
5,17,28
5,18,16
5,19,41
6,0,20
6,1,16
6,2,6
6,3,17
6,4,18
6,5,15
6,6,17
6,7,32
6,8,17
6,9,27
6,10,22
6,11,19
6,12,13
6,13,30
6,14,14
6,15,29
6,16,43
6,17,32
6,18,3
6,19,55
6,20,66
6,21,101
6,22,57
7,0,8
7,1,30
7,2,10
7,3,12
7,4,18
7,5,26
7,6,9
7,7,22
7,8,21
7,9,16
7,10,16
7,11,20
7,12,19
7,13,40
7,14,88
7,15,46
7,16,28
8,0,12
8,1,4
8,2,15
8,3,20
8,4,8
8,5,10
8,6,15
8,7,36
8,8,12
8,9,26
8,10,33
8,11,9
8,12,32
8,13,13
8,14,13
8,15,24
8,16,27
8,17,11
8,18,46
8,19,27
8,20,61
8,21,41
9,0,10
9,1,12
9,2,13
9,3,45
9,4,19
9,5,4
9,6,40
9,7,43
9,8,110
9,9,16
9,10,29
9,11,31
9,12,40
9,13,30
9,14,142
10,0,10
10,1,26
10,2,6
10,3,19
10,4,44
10,5,31
10,6,59
11,0,22
11,1,21
11,2,51
11,3,60
11,4,11
11,5,16
11,6,62
11,7,63
11,8,7
12,0,7
12,1,22
12,2,5
12,3,15
12,4,5
12,5,8
12,6,20
13,0,10
13,1,27
13,2,40
13,3,17
13,4,29
13,5,25
14,0,23
14,1,12
14,2,8
14,3,31
14,4,77
15,0,17
15,1,27
15,2,14
15,3,15
15,4,51
15,5,29
16,0,15
16,1,9
16,2,10
16,3,17
17,0,27
17,1,27
17,2,49
18,0,6
19,0,34
19,1,8
19,2,32
19,3,20
19,4,50
20,0,14
20,1,13
20,2,37
20,3,36
20,4,33
20,5,22
20,6,38
21,0,14
21,1,19
21,2,23
21,3,8
21,4,5
21,5,24
21,6,12
22,0,41
22,1,19
22,2,9
22,3,11
22,4,11
23,0,14
23,1,5
23,2,5
23,3,4
23,4,12
23,5,17
24,0,8
24,1,18
24,2,13
24,3,17
25,0,24
25,1,9
25,2,24
26,0,9
26,1,11
26,2,3
27,0,4
27,1,23
28,0,19
29,0,14
29,1,37
29,2,29
29,3,27
29,4,38
30,0,9
30,1,31
31,0,19
31,1,9
31,2,10
32,0,13
33,0,11
34,0,9
35,0,16
36,0,10
36,1,19
37,0,10
37,1,14
38,0,28
38,1,36
39,0,16
39,1,10
39,2,17
40,0,5
41,0,23
42,0,15
43,0,6
44,0,16
44,1,24
45,0,8
46,0,14
46,1,13
47,0,8
48,0,19
49,0,9
50,0,10
51,0,7
52,0,15
53,0,5
54,0,30
55,0,14
56,0,28
57,0,17
58,0,7
59,0,18
60,0,15
61,0,7
62,0,10
63,0,12
64,0,5
65,0,11
66,0,4
67,0,7
69,0,14
70,0,4
71,0,12
72,0,15
73,0,6
74,0,12
75,0,11
76,0,18
77,0,4
79,0,6
80,0,5
81,0,7
82,0,12
84,0,9
85,0,19
87,0,6

graph_id,average_diameter,total_length
0,48.6076,2605.360748630708
1,31.0847,2384.9566363361023
2,25.0000,2262.831744655075
3,31.9388,1385.0651506262057
4,32.5294,1118.2762620207482
5,48.4500,841.4528855298853
6,29.0870,818.9503602129439
7,25.2353,542.144227664784
8,22.5000,538.1564209736036
9,38.9333,431.5584412271571
10,27.8571,335.5046173579946
11,34.7778,265.936074863071
12,11.7143,180.92388155425118
13,24.6667,224.35028842544398
14,30.2000,153.39696961967
15,25.5000,172.68124086713186
16,12.7500,153.63961030678925
17,34.3333,169.85281374238565
18,6.0000,153.56854249492386
19,28.8000,132.08326112068528
20,27.5714,157.095454429505
21,15.0000,152.61017305526644
22,18.2000,131.91168824543144
23,9.5000,130.63961030678928
24,14.0000,107.59797974644667
25,19.0000,123.25483399593901
26,7.6667,96.25483399593905
27,13.5000,96.42640687119284
28,19.0000,96.74011537017755
29,29.0000,94.56854249492382
30,20.0000,79.94112549695429
31,12.6667,81.18376618407356
32,13.0000,69.8700576850888
33,11.0000,82.15432893255065
34,9.0000,68.38477631085021
35,16.0000,74.59797974644663
36,14.5000,49.28427124746191
37,12.0000,55.62741699796953
38,32.0000,59.941125496954285
39,14.3333,53.1126983722081
40,5.0000,50.870057685088796
41,23.0000,44.4558441227157
42,15.0000,47.38477631085023
43,6.0000,50.76955262170045
44,20.0000,36.38477631085024
45,8.0000,40.89949493661166
46,13.5000,36.45584412271572
47,8.0000,42.041630560342604
48,19.0000,38.14213562373095
49,9.0000,39.21320343559643
50,10.0000,36.55634918610404
51,7.0000,34.899494936611674
52,15.0000,33.55634918610405
53,5.0000,32.72792206135786
54,30.0000,30.72792206135786
55,14.0000,31.142135623730958
56,28.0000,30.142135623730955
57,17.0000,26.72792206135786
58,7.0000,24.65685424949238
59,18.0000,23.313708498984763
60,15.0000,24.384776310850242
61,7.0000,21.485281374238575
62,10.0000,22.313708498984766
63,12.0000,22.142135623730955
64,5.0000,20.899494936611667
65,11.0000,21.142135623730955
66,4.0000,17.242640687119284
67,7.0000,17.48528137423857
69,14.0000,17.72792206135786
70,4.0000,16.071067811865476
71,12.0000,16.071067811865476
72,15.0000,15.656854249492381
73,6.0000,14.656854249492381
74,12.0000,17.142135623730955
75,11.0000,14.071067811865477
76,18.0000,15.313708498984763
77,4.0000,13.071067811865477
79,6.0000,13.485281374238571
80,5.0000,12.656854249492381
81,7.0000,13.899494936611669
82,12.0000,12.485281374238571
84,9.0000,10.242640687119286
85,19.0000,11.071067811865476
87,6.0000,11.071067811865476

overall_average_diameter,29.5091
